pokedex_number,generation,name,classification,type,height_m,weight_kg,attack,defense,hit_points,sp_attack,sp_defense,speed,is_legendary,latitude,longitude
1,1,Bulbasaur,Seed Pokémon,grass,0.7,6.9,49,49,45,65,65,45,0,36.17671415301123,139.55173569882882
2,1,Ivysaur,Seed Pokémon,grass,1.0,13.0,62,63,60,80,80,60,0,36.327688538100695,141.213029856408
3,1,Venusaur,Seed Pokémon,grass,2.0,100.0,100,123,80,122,120,80,0,35.445846625276666,139.4558630430508
4,1,Charmander,Lizard Pokémon,fire,0.6,8.5,52,43,39,60,50,65,0,37.25921281550739,140.4574347291529
5,1,Charmeleon,Flame Pokémon,fire,1.1,19.0,64,58,58,80,65,80,0,35.21052561406505,140.23256004358595
6,1,Charizard,Flame Pokémon,fire,1.7,90.5,104,78,78,159,115,100,0,35.21658230718754,139.22427024642974
7,1,Squirtle,Tiny Turtle Pokémon,water,0.5,9.0,48,65,44,50,64,43,0,35.92196227156603,137.7767197553422
8,1,Wartortle,Turtle Pokémon,water,1.0,22.5,63,80,59,65,80,58,0,33.955082167486964,139.12771247075904
9,1,Blastoise,Shellfish Pokémon,water,1.6,85.5,103,120,79,135,115,78,0,34.667168879665574,140.00424733259527
10,1,Caterpie,Worm Pokémon,bug,0.3,2.9,30,35,45,20,20,45,0,34.77197592447879,138.2776962986647
11,1,Metapod,Cocoon Pokémon,bug,0.7,9.9,20,55,50,25,25,30,0,37.14564876892155,139.46422369951347
12,1,Butterfree,Butterfly Pokémon,bug,1.1,32.0,45,50,60,90,80,70,0,35.747528204687924,138.26525181378653
13,1,Weedle,Hairy Pokémon,bug,0.3,3.2,35,30,40,20,20,50,0,35.135617275474814,139.80092258970987
14,1,Kakuna,Cocoon Pokémon,bug,0.6,10.0,25,50,45,25,25,35,0,34.529006422577694,140.06569801834567
15,1,Beedrill,Poison Bee Pokémon,bug,1.0,29.5,150,40,65,15,80,145,0,35.0793613100812,139.39830625020673
16,1,Pidgey,Tiny Bird Pokémon,normal,0.3,1.8,45,40,40,35,35,56,0,35.0782933877706,141.54227818450894
17,1,Pidgeotto,Bird Pokémon,normal,1.1,30.0,60,55,63,50,50,71,0,35.66650277526207,138.63228907104408
18,1,Pidgeot,Bird Pokémon,normal,1.5,39.5,80,80,83,135,80,121,0,36.50254491210319,138.46915635002898
19,1,Rattata,Mouse Pokémon,normal,,,56,35,30,25,35,72,0,35.88886359500476,137.7303298761202
20,1,Raticate,Mouse Pokémon,normal,,,71,70,75,40,80,77,0,34.35181395110157,139.88686123586913
21,1,Spearow,Tiny Bird Pokémon,normal,0.3,2.0,60,30,40,31,31,70,0,36.41846657999541,139.86136828118998
22,1,Fearow,Beak Pokémon,normal,1.2,38.0,90,65,65,61,61,100,0,35.56435171761176,139.3888963044107
23,1,Ekans,Snake Pokémon,poison,2.0,6.9,60,44,35,40,54,55,0,34.201478009632574,138.9701557916053
24,1,Arbok,Cobra Pokémon,poison,3.5,65.0,95,69,60,65,79,80,0,35.21936122904021,140.74712222621892
25,1,Pikachu,Mouse Pokémon,electric,0.4,6.0,55,40,35,50,50,90,0,36.02361828956846,137.92695984463725
26,1,Raichu,Mouse Pokémon,electric,,,85,50,60,95,85,110,0,36.00408396939479,139.30491771958367
27,1,Sandshrew,Mouse Pokémon,ground,,,75,90,50,10,35,40,0,35.00307799969404,140.30167628884087
28,1,Sandslash,Mouse Pokémon,ground,,,100,120,75,25,65,65,0,36.71099952249595,140.6212801191162
29,1,Nidoran♀,Poison Pin Pokémon,poison,0.4,7.0,47,52,55,40,40,41,0,34.84078247677736,139.38078762414878
30,1,Nidorina,Poison Pin Pokémon,poison,0.8,20.0,62,67,70,55,55,56,0,36.01126343140356,140.66554512712236
31,1,Nidoqueen,Drill Pokémon,poison,1.3,60.0,92,87,90,75,85,76,0,35.20082576215471,139.50434102333617
32,1,Nidoran♂,Poison Pin Pokémon,poison,0.5,9.0,57,40,46,40,40,50,0,34.573665025993975,138.49379337591932
33,1,Nidorino,Poison Pin Pokémon,poison,0.9,19.5,72,57,61,55,55,65,0,36.4925258223942,141.04624002857082
34,1,Nidoking,Drill Pokémon,poison,1.4,62.0,102,77,81,85,75,85,0,35.607989878419666,140.69353289789203
35,1,Clefairy,Fairy Pokémon,fairy,0.6,7.5,45,48,70,60,65,35,0,36.04163602504764,139.04488024539486
36,1,Clefable,Fairy Pokémon,fairy,1.3,40.0,70,73,95,95,90,60,0,36.04139560550841,141.22803656646596
37,1,Vulpix,Fox Pokémon,fire,,,41,40,38,50,65,65,0,35.64417396089005,141.254643655814
38,1,Ninetales,Fox Pokémon,fire,,,67,75,73,81,100,109,0,33.060254895910255,140.51190250437523
39,1,Jigglypuff,Balloon Pokémon,normal,0.5,5.5,45,20,115,45,25,20,0,35.76704706823817,139.39099264953413
40,1,Wigglytuff,Balloon Pokémon,normal,1.0,12.0,70,45,140,85,50,45,0,35.7717607765355,137.7024310853991
41,1,Zubat,Bat Pokémon,poison,0.8,7.5,45,35,40,30,40,55,0,35.460328112162486,140.04711257151175
42,1,Golbat,Bat Pokémon,poison,1.6,55.0,80,70,75,65,75,90,0,37.15789404474152,139.17172978172636
43,1,Oddish,Weed Pokémon,grass,0.5,5.4,50,55,45,75,65,30,0,34.87150639710681,139.18824295641545
44,1,Gloom,Weed Pokémon,grass,0.8,8.6,65,70,60,85,75,40,0,36.59540211770207,140.0187511096597
45,1,Vileplume,Flower Pokémon,grass,1.2,18.6,80,85,75,110,90,50,0,35.15023979623296,140.20326743311335
46,1,Paras,Mushroom Pokémon,bug,0.3,5.4,70,55,35,45,55,25,0,35.77707754934804,140.65864499053288
47,1,Parasect,Mushroom Pokémon,bug,1.0,29.5,95,80,60,60,80,30,0,34.97794690612265,139.36233785340224
48,1,Venonat,Insect Pokémon,bug,1.0,30.0,55,50,60,40,55,45,0,35.28789184686784,138.22648505186788
49,1,Venomoth,Poison Moth Pokémon,bug,1.5,12.5,65,60,70,90,75,90,0,35.976120277064574,139.9510552721799
50,1,Diglett,Mole Pokémon,ground,,,55,30,10,35,45,90,0,35.68511345664246,139.45541286662484
51,1,Dugtrio,Mole Pokémon,ground,,,100,60,35,50,70,110,0,34.264629257949586,139.26935467723465
52,1,Meowth,Scratch Cat Pokémon,normal,,,35,35,40,50,40,90,0,35.33728548347323,138.8877227307784
53,1,Persian,Classy Cat Pokémon,normal,,,60,60,65,75,65,115,0,35.51871428833399,140.09405085681453
54,1,Psyduck,Duck Pokémon,water,0.8,19.6,52,48,50,65,50,55,0,37.56618590121053,139.86457781283184
55,1,Golduck,Duck Pokémon,water,1.7,76.6,82,78,80,95,80,85,0,35.93755039072276,139.61555408423382
56,1,Mankey,Pig Monkey Pokémon,fighting,0.5,28.0,80,35,40,35,45,70,0,33.76122878470096,139.6634861245508
57,1,Primeape,Pig Monkey Pokémon,fighting,1.0,32.0,105,60,65,60,70,95,0,35.740230209941025,142.1532421124853
58,1,Growlithe,Puppy Pokémon,fire,0.7,19.0,70,45,55,70,50,60,0,35.487639035218876,139.9915473423336
59,1,Arcanine,Legendary Pokémon,fire,1.9,155.0,110,80,90,100,80,95,0,35.64528823029475,138.52132196238045
60,1,Poliwag,Tadpole Pokémon,water,0.6,12.4,50,40,40,40,40,90,0,36.82282281451502,140.44193303268676
61,1,Poliwhirl,Tadpole Pokémon,water,1.0,20.0,65,65,65,50,50,90,0,36.471031947043045,138.78061254520526
62,1,Poliwrath,Tadpole Pokémon,water,1.3,54.0,95,95,90,70,90,70,0,37.0827943109361,138.28814893720772
63,1,Abra,Psi Pokémon,psychic,0.9,19.5,20,15,25,105,55,90,0,36.26685709380027,141.88045562581
64,1,Kadabra,Psi Pokémon,psychic,1.3,56.5,35,30,40,120,70,105,0,34.68946367486931,139.12370227039722
65,1,Alakazam,Psi Pokémon,psychic,1.5,48.0,50,65,55,175,105,150,0,35.77965136508764,139.1865243458838
66,1,Machop,Superpower Pokémon,fighting,0.8,19.5,80,50,70,35,35,35,0,34.129336568933866,139.758562974806
67,1,Machoke,Superpower Pokémon,fighting,1.5,70.5,100,70,80,50,60,45,0,34.6176962862739,140.1635924306352
68,1,Machamp,Superpower Pokémon,fighting,1.6,130.0,130,80,90,65,85,55,0,34.7605757657662,141.23993440501755
69,1,Bellsprout,Flower Pokémon,grass,0.7,4.0,75,35,50,70,30,40,0,34.896746707663766,139.36793848379432
70,1,Weepinbell,Flycatcher Pokémon,grass,1.0,6.4,90,50,65,85,45,55,0,36.49351721736967,138.45913568356605
71,1,Victreebel,Flycatcher Pokémon,grass,1.7,15.5,105,65,80,100,70,70,0,35.90745993460413,140.99714275428244
72,1,Tentacool,Jellyfish Pokémon,water,0.9,45.5,40,35,40,50,100,70,0,34.07251676543877,139.8746338585323
73,1,Tentacruel,Jellyfish Pokémon,water,1.6,55.0,70,65,80,80,120,100,0,35.939882794248426,140.4718228717773
74,1,Geodude,Rock Pokémon,rock,,,80,100,40,30,30,20,0,34.443049289121916,138.36954338691572
75,1,Graveler,Rock Pokémon,rock,,,95,115,55,45,45,35,0,36.2019415656169,139.9869846732332
76,1,Golem,Megaton Pokémon,rock,,,120,130,80,55,65,45,0,35.93049285034588,140.03644820949697
77,1,Ponyta,Fire Horse Pokémon,fire,1.0,30.0,85,55,50,65,65,90,0,34.99997527842151,139.922253697161
78,1,Rapidash,Fire Horse Pokémon,fire,1.7,95.0,100,70,65,80,80,105,0,35.97307247329868,138.97564858197364
79,1,Slowpoke,Dopey Pokémon,water,1.2,36.0,65,65,90,40,40,15,0,37.54577451114476,140.16383292091177
80,1,Slowbro,Hermit Crab Pokémon,water,1.6,78.5,75,180,95,130,80,30,0,34.48869650279735,140.34655360863383
81,1,Magnemite,Magnet Pokémon,electric,0.3,6.0,35,70,25,95,55,45,0,34.70531832977268,140.47708460374244
82,1,Magneton,Magnet Pokémon,electric,1.0,60.0,60,95,50,120,70,70,0,36.838595579007404,138.86931768164828
83,1,Farfetch'd,Wild Duck Pokémon,normal,0.8,15.0,90,55,52,58,62,60,0,36.643376129244324,140.1027809269365
84,1,Doduo,Twin Bird Pokémon,normal,1.4,39.2,85,45,35,35,35,75,0,36.50206015999449,141.58679298265395
85,1,Dodrio,Triple Bird Pokémon,normal,1.8,85.2,110,70,60,60,60,110,0,35.43461188399713,138.9362638356425
86,1,Seel,Sea Lion Pokémon,water,1.1,90.0,45,55,65,45,70,45,0,34.79048557037448,138.87418971503456
87,1,Dewgong,Sea Lion Pokémon,water,1.7,120.0,70,80,90,70,95,70,0,35.6028982905859,140.03115197481665
88,1,Grimer,Sludge Pokémon,poison,,,80,50,80,40,50,25,0,35.95669079933002,140.517183249036
89,1,Muk,Sludge Pokémon,poison,,,105,75,105,65,100,50,0,35.693001891877906,141.1435340771573
90,1,Shellder,Bivalve Pokémon,water,0.3,4.0,65,100,30,45,25,40,0,35.41534316676204,142.4101691665896
91,1,Cloyster,Bivalve Pokémon,water,1.5,132.5,95,180,50,85,45,70,0,36.30566734776501,138.83284244358373
92,1,Gastly,Gas Pokémon,ghost,1.3,0.1,35,30,30,100,35,80,0,34.60910750193889,140.1724724152432
93,1,Haunter,Gas Pokémon,ghost,1.6,0.1,50,45,45,115,55,95,0,35.45653721467415,140.4040004940921
94,1,Gengar,Shadow Pokémon,ghost,1.5,40.5,65,80,60,170,95,130,0,36.15323762457354,139.61717108734314
95,1,Onix,Rock Snake Pokémon,rock,8.8,210.0,45,160,35,30,45,70,0,34.833206281931595,138.17515277531413
96,1,Drowzee,Hypnosis Pokémon,psychic,1.0,32.4,48,45,60,43,90,42,0,35.23348504793298,140.54639879432347
97,1,Hypno,Hypnosis Pokémon,psychic,1.6,75.6,73,70,85,73,115,67,0,35.8940937441302,138.444261221288
98,1,Krabby,River Crab Pokémon,water,0.4,6.5,105,90,30,25,25,50,0,35.853180925851184,140.07531737972883
99,1,Kingler,Pincer Pokémon,water,1.3,60.0,130,115,55,50,50,75,0,34.79614256379887,139.84372510594554
100,1,Voltorb,Ball Pokémon,electric,0.5,10.4,30,50,40,55,55,100,0,35.738208718445996,138.54702970216937
101,1,Electrode,Ball Pokémon,electric,1.2,66.6,50,70,60,80,80,150,0,36.03778736034828,140.25078452636822
102,1,Exeggcute,Egg Pokémon,grass,0.4,2.5,40,80,60,60,45,40,0,36.763051243175276,140.7438020520349
103,1,Exeggutor,Coconut Pokémon,grass,,,105,85,95,125,75,45,0,34.30233063204291,138.7521749600849
104,1,Cubone,Lonely Pokémon,ground,0.4,6.5,50,95,50,40,50,35,0,36.19503526720866,140.20378595091222
105,1,Marowak,Bone Keeper Pokémon,ground,,,80,110,60,50,80,45,0,36.19504768630605,143.54273149065472
106,1,Hitmonlee,Kicking Pokémon,fighting,1.5,49.8,120,53,50,35,110,87,0,36.25089051069317,140.8255656401806
107,1,Hitmonchan,Punching Pokémon,fighting,1.4,50.2,105,79,50,35,110,76,0,36.6340017634932,140.3413912513058
108,1,Lickitung,Licking Pokémon,normal,1.2,65.5,55,75,90,60,75,30,0,35.36473075535965,140.44896922049327
109,1,Koffing,Poison Gas Pokémon,poison,0.6,1.0,65,95,40,60,45,35,0,34.90717478546243,139.45318139326
110,1,Weezing,Poison Gas Pokémon,poison,1.2,9.5,90,120,65,85,70,60,0,35.1946364521709,139.7718741393863
111,1,Rhyhorn,Spikes Pokémon,ground,1.0,115.0,85,95,80,30,30,25,0,37.99465856667351,137.82273480740824
112,1,Rhydon,Drill Pokémon,ground,1.9,120.0,130,120,105,45,45,40,0,36.36626019037451,138.07728412881033
113,1,Chansey,Egg Pokémon,normal,1.1,34.6,5,5,250,35,105,50,0,35.20806813421056,140.77895059696738
114,1,Tangela,Vine Pokémon,grass,1.0,35.0,55,115,65,100,40,60,0,35.74428001909546,138.6122552220707
115,1,Kangaskhan,Parent Pokémon,normal,2.2,80.0,125,100,105,60,100,100,0,34.96469629074003,140.36959774893467
116,1,Horsea,Dragon Pokémon,water,0.4,8.0,40,70,30,70,25,60,0,34.94963336828286,139.90645858958197
117,1,Seadra,Dragon Pokémon,water,1.2,25.0,65,95,55,95,45,85,0,35.725571839903814,139.0383996523942
118,1,Goldeen,Goldfish Pokémon,water,0.6,15.0,67,60,45,35,50,63,0,37.82394408932532,140.32391902231802
119,1,Seaking,Goldfish Pokémon,water,1.3,39.0,92,65,80,65,80,68,0,33.65485741334239,139.87645431476943
120,1,Staryu,Starshape Pokémon,water,0.8,34.5,45,55,30,70,55,85,0,35.01821353523161,140.54243333479621
121,1,Starmie,Mysterious Pokémon,water,1.1,80.0,75,85,60,100,85,115,0,34.8874792615673,139.5752635585331
122,1,Mr. Mime,Barrier Pokémon,psychic,1.3,54.5,45,65,40,100,120,90,0,36.18498727898046,140.55575519417013
123,1,Scyther,Mantis Pokémon,bug,1.5,56.0,110,80,70,55,80,105,0,34.479703592944226,139.35549876415905
124,1,Jynx,Humanshape Pokémon,ice,1.4,40.6,50,35,65,115,95,95,0,35.20505468883904,139.03667076742627
125,1,Electabuzz,Electric Pokémon,electric,1.1,30.0,83,57,65,95,85,105,0,37.445454240281094,140.09498171096095
126,1,Magmar,Spitfire Pokémon,fire,1.3,44.5,95,57,65,100,85,93,0,34.41911604566496,140.60786194705477
127,1,Pinsir,Stagbeetle Pokémon,bug,1.5,55.0,155,120,65,65,90,105,0,37.802156197012636,140.72246526055113
128,1,Tauros,Wild Bull Pokémon,normal,1.4,88.4,100,95,75,40,70,110,0,34.16063003404599,139.20576592713374
129,1,Magikarp,Fish Pokémon,water,0.9,10.0,10,55,20,15,20,80,0,36.946911149186626,138.98233053438122
130,1,Gyarados,Atrocious Pokémon,water,6.5,235.0,155,109,95,70,130,81,0,36.12381942814623,140.46463405342934
131,1,Lapras,Transport Pokémon,water,2.5,220.0,85,80,130,85,95,60,0,34.75306952842192,139.6304746439382
132,1,Ditto,Transform Pokémon,normal,0.3,4.0,48,48,48,48,48,48,0,32.43873265993093,138.6656123586657
133,1,Eevee,Evolution Pokémon,normal,0.3,6.5,55,50,55,45,65,55,0,35.42743184860684,138.44221681803515
134,1,Vaporeon,Bubble Jet Pokémon,water,1.0,29.0,65,60,130,110,95,65,0,37.31241130393163,138.25985862203936
135,1,Jolteon,Lightning Pokémon,electric,0.8,24.5,65,60,65,110,95,130,0,35.239955513303016,139.8207405772861
136,1,Flareon,Flame Pokémon,fire,0.9,25.0,130,60,65,95,110,65,0,37.12127328906612,138.25413784882056
137,1,Porygon,Virtual Pokémon,normal,0.8,36.5,60,70,65,85,75,40,0,36.84316375215496,139.7002330610196
138,1,Omanyte,Spiral Pokémon,rock,0.4,7.5,40,100,35,90,55,35,0,34.69849134895205,140.15210347426327
139,1,Omastar,Spiral Pokémon,rock,1.0,35.0,60,125,70,115,70,55,0,35.87905969557347,139.0897831228412
140,1,Kabuto,Shellfish Pokémon,rock,0.5,11.5,80,90,30,55,45,55,0,35.749802084990016,139.30468640313825
141,1,Kabutops,Shellfish Pokémon,rock,1.3,40.5,115,105,60,65,70,80,0,35.793517345251246,140.35213067452105
142,1,Aerodactyl,Fossil Pokémon,rock,1.8,59.0,135,85,80,70,95,150,0,37.26601681614535,138.45218450117315
143,1,Snorlax,Sleeping Pokémon,normal,2.1,460.0,110,65,160,65,110,30,0,37.813033374656264,137.7379122004775
144,1,Articuno,Freeze Pokémon,ice,1.7,55.4,85,100,90,95,125,85,1,35.528214904964415,140.2783172064846
145,1,Zapdos,Electric Pokémon,electric,1.6,52.6,90,85,90,125,90,100,1,35.96099186773503,139.0673004801794
146,1,Moltres,Flame Pokémon,fire,2.0,60.0,100,90,90,125,85,90,1,35.47187774964272,139.19699906534117
147,1,Dratini,Dragon Pokémon,dragon,1.8,3.3,64,45,41,50,50,50,0,35.090635243055786,140.53960209702103
148,1,Dragonair,Dragon Pokémon,dragon,4.0,16.5,84,65,61,70,70,70,0,36.03701548596505,138.99709040473934
149,1,Dragonite,Dragon Pokémon,dragon,2.2,210.0,134,95,91,100,100,80,0,36.57959987543325,139.9972995208766
150,1,Mewtwo,Genetic Pokémon,psychic,2.0,122.0,150,70,106,194,120,140,1,36.49286211883896,140.31962884192362
151,1,Mew,New Species Pokémon,psychic,0.4,4.0,100,100,100,100,100,100,1,34.85100498907793,139.12981895980303
152,2,Chikorita,Leaf Pokémon,grass,0.9,6.4,49,65,45,49,65,45,0,38.30729360512326,127.58037026543346
153,2,Bayleef,Leaf Pokémon,grass,1.2,15.8,62,80,60,63,80,60,0,37.539098406035855,127.08732738330878
154,2,Meganium,Herb Pokémon,grass,1.8,100.5,82,100,80,83,100,80,0,38.83766489578843,126.37842861116417
155,2,Cyndaquil,Fire Mouse Pokémon,fire,0.5,7.9,52,43,39,60,50,65,0,38.10709738117004,126.7678073475661
156,2,Quilava,Volcano Pokémon,fire,0.9,19.0,64,58,58,80,65,80,0,37.34231879677278,128.0687768519872
157,2,Typhlosion,Volcano Pokémon,fire,1.7,79.5,84,78,78,109,85,100,0,38.38541634898803,127.78350963600063
158,2,Totodile,Big Jaw Pokémon,water,0.6,9.5,65,64,50,44,48,43,0,38.86547880715433,126.99100384163276
159,2,Croconaw,Big Jaw Pokémon,water,1.1,25.0,80,80,65,59,63,58,0,38.241952971294964,126.65973324340655
160,2,Feraligatr,Big Jaw Pokémon,water,2.3,88.8,105,100,85,79,83,78,0,37.88416635248844,126.83985694563232
161,2,Sentret,Scout Pokémon,normal,0.8,6.0,46,34,35,35,45,20,0,37.65699596499272,127.56515702543692
162,2,Furret,Long Body Pokémon,normal,1.8,32.5,76,64,85,45,55,90,0,36.74177931676653,129.06238727568547
163,2,Hoothoot,Owl Pokémon,normal,0.7,21.2,30,30,60,36,56,50,0,36.5539826185003,125.75581138721226
164,2,Noctowl,Owl Pokémon,normal,1.6,40.8,50,50,100,86,96,70,0,38.71811087350007,127.76166269396293
165,2,Ledyba,Five Star Pokémon,bug,1.0,10.8,20,30,40,40,80,55,0,38.18411981705216,127.59834550926428
166,2,Ledian,Five Star Pokémon,bug,1.4,35.6,35,50,55,55,110,85,0,37.54775322715309,126.07274562851417
167,2,Spinarak,String Spit Pokémon,bug,0.5,8.5,60,40,40,40,40,30,0,37.635804558193726,126.29283828848789
168,2,Ariados,Long Leg Pokémon,bug,1.1,33.5,90,70,70,60,70,40,0,38.53511973341775,126.82294261849786
169,2,Crobat,Bat Pokémon,poison,1.8,75.0,90,80,85,70,80,130,0,36.73450280320749,126.648614158347
170,2,Chinchou,Angler Pokémon,water,0.5,12.0,38,38,75,56,56,67,0,37.972931454275624,126.40627544719602
171,2,Lanturn,Light Pokémon,water,1.2,22.5,58,58,125,76,76,67,0,36.73777960443357,127.21368721149192
172,2,Pichu,Tiny Mouse Pokémon,electric,0.3,2.0,40,15,20,35,35,60,0,37.80496657110872,126.46305682462886
173,2,Cleffa,Star Shape Pokémon,fairy,0.3,3.0,25,28,50,45,55,15,0,37.08896169438168,127.20204993735763
174,2,Igglybuff,Balloon Pokémon,normal,0.3,1.0,30,15,90,40,20,15,0,36.11191565850268,125.56253622562345
175,2,Togepi,Spike Ball Pokémon,fairy,0.3,1.5,20,65,35,40,65,20,0,36.84155577874757,126.75655284828815
176,2,Togetic,Happiness Pokémon,fairy,0.6,3.2,40,85,55,80,105,40,0,37.87090756559801,128.44535621694956
177,2,Natu,Little Bird Pokémon,psychic,0.2,2.0,50,45,40,70,45,70,0,38.41765962320202,126.81006147003657
178,2,Xatu,Mystic Pokémon,psychic,1.5,15.0,75,70,65,95,70,95,0,37.540983792097315,125.96747063536219
179,2,Mareep,Wool Pokémon,electric,0.6,7.8,40,40,55,65,45,35,0,37.54148686400761,126.68134136107986
180,2,Flaaffy,Wool Pokémon,electric,0.8,13.3,55,55,70,80,60,45,0,37.88271856033809,126.14276905644768
181,2,Ampharos,Light Pokémon,electric,1.4,61.5,95,105,90,165,110,45,0,38.07934651424117,128.5027389130026
182,2,Bellossom,Flower Pokémon,grass,0.4,5.8,80,95,75,90,100,50,0,37.45123985154314,127.37171172209894
183,2,Marill,Aquamouse Pokémon,water,0.4,8.5,20,50,70,20,50,40,0,38.25014399171111,126.56877952811416
184,2,Azumarill,Aquarabbit Pokémon,water,0.8,28.5,50,80,100,60,80,50,0,37.78409248181042,126.9825924007818
185,2,Sudowoodo,Imitation Pokémon,rock,1.2,38.0,100,115,70,30,65,30,0,37.65767609854883,126.19699021614453
186,2,Politoed,Frog Pokémon,water,1.1,33.9,75,75,90,90,100,70,0,37.584510174258945,127.46799829124545
187,2,Hoppip,Cottonweed Pokémon,grass,0.4,0.5,35,40,35,35,55,50,0,39.01114360779504,127.9292708260852
188,2,Skiploom,Cottonweed Pokémon,grass,0.6,1.0,45,50,55,45,65,80,0,39.71318245751156,126.20265243711195
189,2,Jumpluff,Cottonweed Pokémon,grass,0.8,3.0,55,70,75,55,95,110,0,38.43232063672068,127.15334200573835
190,2,Aipom,Long Tail Pokémon,normal,0.8,11.5,70,55,55,40,55,85,0,39.74980293321767,126.16170171464485
191,2,Sunkern,Seed Pokémon,grass,0.3,1.8,30,30,30,30,30,30,0,36.72027815781922,126.37060735455597
192,2,Sunflora,Sun Pokémon,grass,0.8,8.5,75,55,75,105,85,30,0,35.4361042756902,126.44424497831923
193,2,Yanma,Clear Wing Pokémon,bug,1.2,38.0,65,45,65,75,45,95,0,36.8008673384463,127.1203937864762
194,2,Wooper,Water Fish Pokémon,water,0.4,8.5,45,45,55,25,25,15,0,37.901755975777164,128.8461708392159
195,2,Quagsire,Water Fish Pokémon,water,1.4,75.0,85,85,95,65,65,35,0,38.51042383818605,126.3930963443376
196,2,Espeon,Sun Pokémon,psychic,0.9,26.5,65,60,65,130,95,110,0,36.66158532865165,127.46191917150651
197,2,Umbreon,Moonlight Pokémon,dark,1.0,27.0,65,110,95,60,130,65,0,36.23976679297936,128.80145876585436
198,2,Murkrow,Darkness Pokémon,dark,0.5,2.1,85,42,60,85,42,91,0,38.73944012072129,126.50082434789529
199,2,Slowking,Royal Pokémon,water,2.0,79.5,75,80,95,100,110,30,0,35.84686547090912,128.3238723741654
200,2,Misdreavus,Screech Pokémon,ghost,0.7,1.0,60,60,60,85,85,85,0,37.44546015474739,128.20781631197346
201,2,Unown,Symbol Pokémon,psychic,0.5,5.0,72,48,48,72,48,48,0,35.965572341205636,126.37062497704622
202,2,Wobbuffet,Patient Pokémon,psychic,1.3,28.5,33,58,190,33,58,33,0,37.56524369971819,127.01698059376474
203,2,Girafarig,Long Neck Pokémon,normal,1.5,41.5,80,65,70,90,65,85,0,37.10993452852076,127.59284993234749
