pokedex_number,generation,name,classification,type,height_m,weight_kg,attack,defense,hit_points,sp_attack,sp_defense,speed,is_legendary,latitude,longitude
404,4,Luxio,Spark Pokémon,electric,0.9,30.5,85,49,60,60,49,60,0,55.972133771633715,37.14125137833652
405,4,Luxray,Gleam Eyes Pokémon,electric,1.4,42.0,120,79,80,95,79,70,0,57.00575612557352,36.72539269778049
406,4,Budew,Bud Pokémon,grass,0.2,1.2,30,35,40,50,70,55,0,55.56312835583864,37.18026894172582
407,4,Roserade,Bouquet Pokémon,grass,0.9,14.5,70,65,60,125,105,90,0,57.196977884353736,37.81655477651157
408,4,Cranidos,Head Butt Pokémon,rock,0.9,31.5,125,40,67,30,30,58,0,56.781844539468636,36.13443962696302
409,4,Rampardos,Head Butt Pokémon,rock,1.6,102.5,165,60,97,65,50,58,0,56.01705026586926,38.50963079562344
410,4,Shieldon,Shield Pokémon,rock,0.5,57.0,42,118,30,42,88,30,0,55.832283989275425,38.685480375065346
411,4,Bastiodon,Shield Pokémon,rock,1.3,149.5,52,168,60,47,138,30,0,55.232711549899626,39.029347440185575
412,4,Burmy,Bagworm Pokémon,bug,0.2,3.4,29,45,40,29,45,36,0,58.04889812361925,37.25716143956034
413,4,Wormadam,Bagworm Pokémon,bug,0.5,6.5,69,95,60,69,95,36,0,55.30449747859923,39.0733844771177
414,4,Mothim,Moth Pokémon,bug,0.9,23.3,94,50,70,94,50,66,0,57.329572145730715,37.097139972846726
415,4,Combee,Tiny Bee Pokémon,bug,0.3,5.5,30,42,30,30,42,70,0,55.32981318290414,37.33821539113949
416,4,Vespiquen,Beehive Pokémon,bug,1.2,38.5,80,102,70,80,102,40,0,54.405549488965725,36.7013480535158
417,4,Pachirisu,EleSquirrel Pokémon,electric,0.4,3.9,45,70,60,45,90,95,0,54.745859233247934,36.85220243489587
418,4,Buizel,Sea Weasel Pokémon,water,0.7,29.5,65,35,55,60,30,85,0,55.71531511261322,37.85421473253652
419,4,Floatzel,Sea Weasel Pokémon,water,1.1,33.5,105,55,85,85,50,115,0,57.30050049281407,36.62164595926121
420,4,Cherubi,Cherry Pokémon,grass,0.4,3.3,35,45,45,62,53,35,0,56.734322398476586,37.406011155774486
421,4,Cherrim,Blossom Pokémon,grass,0.5,9.3,60,70,70,87,78,85,0,55.700536290347564,38.2948194921666
422,4,Shellos,Sea Slug Pokémon,water,0.3,6.3,48,48,76,57,62,34,0,54.627277978437704,38.00240974618405
423,4,Gastrodon,Sea Slug Pokémon,water,0.9,29.9,83,68,111,92,82,39,0,55.91645220821306,38.11245126400814
424,4,Ambipom,Long Tail Pokémon,normal,1.2,20.3,100,66,75,60,66,115,0,56.03916864390782,40.075300139910894
425,4,Drifloon,Balloon Pokémon,ghost,0.4,1.2,50,34,90,60,44,70,0,55.11226001574868,37.08900304499818
426,4,Drifblim,Blimp Pokémon,ghost,1.2,15.0,80,44,150,90,54,80,0,55.12685947357524,37.064522880839746
427,4,Buneary,Rabbit Pokémon,normal,0.4,5.5,66,44,55,44,56,85,0,55.11261287269348,38.80901653110755
428,4,Lopunny,Rabbit Pokémon,normal,1.2,33.3,136,94,65,54,96,135,0,57.170504247989854,37.04925370625052
429,4,Mismagius,Magical Pokémon,ghost,0.9,4.4,60,60,60,105,105,105,0,54.91764442689577,38.0914155563864
430,4,Honchkrow,Big Boss Pokémon,dark,0.9,27.3,125,52,100,105,52,71,0,55.19777695571903,38.25293181775551
431,4,Glameow,Catty Pokémon,normal,0.5,3.9,55,42,49,42,37,85,0,55.9529230208513,36.104255885002765
432,4,Purugly,Tiger Cat Pokémon,normal,1.0,43.8,82,64,71,64,59,112,0,57.29750520133006,39.41587767309552
433,4,Chingling,Bell Pokémon,psychic,0.2,0.6,30,50,45,65,50,45,0,55.137211309515614,37.232298440064014
434,4,Stunky,Skunk Pokémon,poison,0.4,19.2,63,47,63,41,41,74,0,56.03586539072491,37.95445678998702
435,4,Skuntank,Skunk Pokémon,poison,1.0,38.0,93,67,103,71,61,84,0,56.40854427267283,39.63020453876635
436,4,Bronzor,Bronze Pokémon,steel,0.5,60.5,24,86,57,24,86,23,0,55.57305277250595,36.821702755461544
437,4,Bronzong,Bronze Bell Pokémon,steel,1.3,187.0,89,116,67,79,116,33,0,54.37068077198547,36.88906996005808
438,4,Bonsly,Bonsai Pokémon,rock,0.5,15.0,80,95,50,10,45,10,0,55.716873027126205,39.414557863517786
439,4,Mime Jr.,Mime Pokémon,psychic,0.6,13.0,25,45,20,70,90,60,0,55.23238870096383,37.843787951638895
440,4,Happiny,Playhouse Pokémon,normal,0.6,24.4,5,5,100,15,65,30,0,55.733577103927246,38.80839327344808
441,4,Chatot,Music Note Pokémon,normal,0.5,1.9,65,45,76,92,42,91,0,58.276932425873625,37.089131227079676
442,4,Spiritomb,Forbidden Pokémon,ghost,1.0,108.0,92,108,50,92,108,35,0,55.260560557481774,38.66416087706907
443,4,Gible,Land Shark Pokémon,dragon,0.7,20.5,70,45,58,40,45,42,0,56.43189148962631,39.46670732573603
444,4,Gabite,Cave Pokémon,dragon,1.4,56.0,90,65,68,50,55,82,0,56.333928185325966,37.26070790921294
445,4,Garchomp,Mach Pokémon,dragon,1.9,95.0,170,115,108,120,95,92,0,56.34065483069231,38.7287035805829
446,4,Munchlax,Big Eater Pokémon,normal,0.6,105.0,85,40,135,40,85,5,0,56.57048218119736,38.1272740311073
447,4,Riolu,Emanation Pokémon,fighting,0.7,20.2,70,40,40,35,40,60,0,56.816674689589156,38.78929559044567
448,4,Lucario,Aura Pokémon,fighting,1.2,54.0,145,88,70,140,70,112,0,57.13215899103753,38.26870988758964
449,4,Hippopotas,Hippo Pokémon,ground,0.8,49.5,72,78,68,38,42,32,0,55.582881919683146,37.76671368643332
450,4,Hippowdon,Heavyweight Pokémon,ground,2.0,300.0,112,118,108,68,72,47,0,56.95650896650836,36.80306432901276
451,4,Skorupi,Scorpion Pokémon,poison,0.8,12.0,50,90,40,30,55,65,0,56.1186733088729,37.22666118767264
452,4,Drapion,Ogre Scorp Pokémon,poison,1.3,61.5,90,110,70,60,75,95,0,55.77874482293482,38.898451862607295
453,4,Croagunk,Toxic Mouth Pokémon,poison,0.7,23.0,61,40,48,61,40,50,0,55.9410990680199,37.66643654815615
454,4,Toxicroak,Toxic Mouth Pokémon,poison,1.3,44.4,106,65,83,86,65,85,0,54.39014385902008,38.36625356602722
455,4,Carnivine,Bug Catcher Pokémon,grass,1.4,27.0,100,72,74,90,72,46,0,56.39548418114108,39.78325472330546
456,4,Finneon,Wing Fish Pokémon,water,0.4,7.0,49,56,49,49,61,66,0,55.442221765047,37.83915032766394
457,4,Lumineon,Neon Pokémon,water,1.2,24.0,69,76,69,69,86,91,0,55.999383683710754,39.19745327976347
458,4,Mantyke,Kite Pokémon,water,1.0,65.0,20,50,45,60,120,50,0,55.65470446761305,37.89902152577034
459,4,Snover,Frosted Tree Pokémon,grass,1.0,50.5,62,50,60,62,60,40,0,56.35789650971654,37.806609123156356
460,4,Abomasnow,Frosted Tree Pokémon,grass,2.2,135.5,132,105,90,132,105,30,0,55.30356638544947,37.8140899928983
461,4,Weavile,Sharp Claw Pokémon,dark,1.1,34.0,120,65,70,45,85,125,0,56.82363174985977,36.59348470058894
462,4,Magnezone,Magnet Area Pokémon,electric,1.2,180.0,70,115,70,130,90,60,0,55.88296967414688,36.91987918506082
463,4,Lickilicky,Licking Pokémon,normal,1.7,140.0,85,95,110,80,95,50,0,56.94504662892484,36.09681309521622
464,4,Rhyperior,Drill Pokémon,ground,2.4,282.8,140,130,115,55,55,40,0,55.19107815272841,37.997211875064515
465,4,Tangrowth,Vine Pokémon,grass,2.0,128.6,100,125,100,110,50,50,0,57.31552402923434,37.55424973892701
466,4,Electivire,Thunderbolt Pokémon,electric,1.8,138.6,123,67,75,95,85,95,0,55.1948004733068,39.50115706944059
467,4,Magmortar,Blast Pokémon,fire,1.6,68.0,95,67,75,125,95,83,0,54.30198609958376,35.42119404337991
468,4,Togekiss,Jubilee Pokémon,fairy,1.5,38.0,50,95,85,120,115,80,0,56.19001445005333,37.117945775647385
469,4,Yanmega,Ogre Darner Pokémon,bug,1.9,51.5,76,86,86,116,56,95,0,54.728767182869284,38.32835644729935
470,4,Leafeon,Verdant Pokémon,grass,1.0,25.5,110,130,65,60,65,95,0,55.9938007137712,37.05592136926327
471,4,Glaceon,Fresh Snow Pokémon,ice,0.8,25.9,60,110,65,130,95,65,0,54.46969560132911,38.49245732828014
472,4,Gliscor,Fang Scorp Pokémon,ground,2.0,42.5,95,125,75,45,75,95,0,56.400201177958664,37.52082413622062
473,4,Mamoswine,Twin Tusk Pokémon,ice,2.5,291.0,130,80,110,70,60,80,0,57.596636996047664,36.54991523367384
474,4,Porygon-Z,Virtual Pokémon,normal,0.9,34.0,80,70,85,135,75,90,0,54.22447482907526,36.928091930118754
475,4,Gallade,Blade Pokémon,psychic,1.6,52.0,165,95,68,65,115,110,0,55.7044139836445,37.86333944932269
476,4,Probopass,Compass Pokémon,rock,1.4,340.0,55,145,60,75,150,40,0,55.50876394214367,37.97205539651429
477,4,Dusknoir,Gripper Pokémon,ghost,2.2,106.6,100,135,45,65,135,45,0,54.49846057580955,39.063764604073256
478,4,Froslass,Snow Land Pokémon,ice,1.3,26.6,80,70,70,80,70,110,0,55.66784882160743,38.73729583158813
479,4,Rotom,Plasma Pokémon,electric,0.3,0.3,65,107,50,105,107,86,0,56.092725346377705,38.07675321915378
480,4,Uxie,Knowledge Pokémon,psychic,0.3,0.3,75,130,75,75,130,95,1,56.319767280232206,38.067708560017316
481,4,Mesprit,Emotion Pokémon,psychic,0.3,0.3,105,105,80,105,105,80,1,56.392722759867546,38.94915253013243
482,4,Azelf,Willpower Pokémon,psychic,0.3,0.3,125,70,75,125,70,115,1,55.94652116970147,38.32900375758851
483,4,Dialga,Temporal Pokémon,steel,5.4,683.0,120,120,100,150,100,90,1,55.66026430571277,39.06011721544947
484,4,Palkia,Spatial Pokémon,water,4.2,336.0,120,100,90,150,120,100,1,55.07360769794073,39.42094043291081
485,4,Heatran,Lava Dome Pokémon,fire,1.7,430.0,90,106,91,130,106,77,1,55.70984204935566,36.18922489788195
486,4,Regigigas,Colossal Pokémon,normal,3.7,420.0,160,110,110,80,110,100,1,55.87810441491079,36.938948342525116
487,4,Giratina,Renegade Pokémon,ghost,4.5,750.0,120,100,150,120,100,90,1,56.59064354898872,36.96737602069761
488,4,Cresselia,Lunar Pokémon,psychic,1.5,85.6,70,120,120,75,130,85,1,55.30381656678522,35.730459269054464
489,4,Phione,Sea Drifter Pokémon,water,0.4,3.1,80,80,80,80,80,80,0,55.297693680750925,35.19612067337104
490,4,Manaphy,Seafaring Pokémon,water,0.3,1.4,100,100,100,100,100,100,1,54.16609717651428,38.380414656144296
491,4,Darkrai,Pitch-Black Pokémon,dark,1.5,50.5,90,90,70,135,90,125,1,56.53580015865083,38.045457561784964
492,4,Shaymin,Gratitude Pokémon,grass,0.2,2.1,103,75,100,120,75,127,1,54.783023856870784,37.572288643858016
493,4,Arceus,Alpha Pokémon,normal,3.2,320.0,120,120,120,120,120,120,1,55.746397460909435,36.46163531080745
494,5,Victini,Victory Pokémon,psychic,0.4,4.0,100,100,100,100,100,100,1,42.21339830176715,-73.13263770942433
495,5,Snivy,Grass Snake Pokémon,grass,0.6,8.1,45,55,45,45,55,63,0,40.48903582617034,-73.98311416100547
496,5,Servine,Grass Snake Pokémon,grass,0.8,16.0,60,75,60,60,75,83,0,40.91838280794755,-76.05173486842429
497,5,Serperior,Regal Pokémon,grass,3.3,63.0,75,95,75,75,95,113,0,40.462822617479404,-74.69198424799781
498,5,Tepig,Fire Pig Pokémon,fire,0.5,9.9,63,45,65,45,45,45,0,39.70837999010509,-74.29110029288596
499,5,Pignite,Fire Pig Pokémon,fire,1.0,55.5,93,55,90,70,55,55,0,42.507686526849525,-73.369157138733
500,5,Emboar,Mega Fire Pig Pokémon,fire,1.6,150.0,123,65,110,100,65,65,0,40.13882101021721,-73.43741721864384
501,5,Oshawott,Sea Otter Pokémon,water,0.5,5.9,55,45,55,63,45,45,0,42.109355436586,-73.08536631708724
502,5,Dewott,Discipline Pokémon,water,0.8,24.5,75,60,75,83,60,60,0,40.76963036992017,-74.65693677770558
503,5,Samurott,Formidable Pokémon,water,1.5,94.6,100,85,95,108,70,70,0,41.40822331361359,-73.61651461457825
504,5,Patrat,Scout Pokémon,normal,0.5,11.6,55,39,45,35,39,42,0,41.605193220027736,-73.37482819831804
505,5,Watchog,Lookout Pokémon,normal,1.1,27.0,85,69,60,60,69,77,0,41.75955271531934,-74.54523521156057
506,5,Lillipup,Puppy Pokémon,normal,0.4,4.1,60,45,45,25,45,55,0,42.027394065634326,-73.8124003953076
507,5,Herdier,Loyal Dog Pokémon,normal,0.9,14.7,80,65,65,35,65,60,0,42.785260872625265,-74.69918781808957
508,5,Stoutland,Big-Hearted Pokémon,normal,1.2,61.0,110,90,85,45,90,80,0,42.44596380316525,-73.81208921653736
509,5,Purrloin,Devious Pokémon,dark,0.4,10.1,50,37,41,50,37,66,0,40.058581996385556,-74.49388583405432
510,5,Liepard,Cruel Pokémon,dark,1.1,37.5,88,50,64,88,50,106,0,40.38965269180568,-73.58583405359809
511,5,Pansage,Grass Monkey Pokémon,grass,0.6,10.5,53,48,50,53,48,64,0,41.2328354880355,-74.58370000393859
512,5,Simisage,Thorn Monkey Pokémon,grass,1.1,30.5,98,63,75,98,63,101,0,40.68564540773902,-71.86772964138814
513,5,Pansear,High Temp Pokémon,fire,0.6,11.0,53,48,50,53,48,64,0,42.43754317010071,-73.57367633032597
514,5,Simisear,Ember Pokémon,fire,1.0,28.0,98,63,75,98,63,101,0,40.7480034781682,-73.88996867328174
515,5,Panpour,Spray Pokémon,water,0.6,13.5,53,48,50,53,48,64,0,41.323517972730414,-75.0327925651984
516,5,Simipour,Geyser Pokémon,water,1.0,29.0,98,63,75,98,63,101,0,40.45262346257665,-75.6785840738776
517,5,Munna,Dream Eater Pokémon,psychic,0.6,23.3,25,45,76,67,55,24,0,41.10922312260528,-73.36280406029726
518,5,Musharna,Drowsing Pokémon,psychic,1.1,60.5,55,85,116,107,95,29,0,40.22681353770063,-72.43601323670997
519,5,Pidove,Tiny Pigeon Pokémon,normal,0.3,2.1,55,50,50,36,30,43,0,39.48423433699766,-75.47437488020982
520,5,Tranquill,Wild Pigeon Pokémon,normal,0.6,15.0,77,62,62,50,42,65,0,40.93445181855997,-72.96290169738785
521,5,Unfezant,Proud Pokémon,normal,1.2,29.0,115,80,80,65,55,93,0,42.39392769145787,-74.46888426286894
522,5,Blitzle,Electrified Pokémon,electric,0.8,29.8,60,32,45,50,32,76,0,41.78868083343129,-74.04850846950072
523,5,Zebstrika,Thunderbolt Pokémon,electric,1.6,79.5,100,63,75,80,63,116,0,40.53737270005918,-73.12634006251334
524,5,Roggenrola,Mantle Pokémon,rock,0.4,18.0,75,85,55,25,25,15,0,41.36232287841342,-75.58639215698426
525,5,Boldore,Ore Pokémon,rock,0.9,102.0,105,105,70,50,40,20,0,42.186540349725895,-72.62990864585255
526,5,Gigalith,Compressed Pokémon,rock,1.7,260.0,135,130,85,60,80,25,0,40.08443729849047,-73.61419646656259
527,5,Woobat,Bat Pokémon,psychic,0.4,2.1,45,43,65,55,43,72,0,41.204030186282736,-73.7493262341761
528,5,Swoobat,Courting Pokémon,psychic,0.9,10.5,57,55,67,77,55,114,0,40.15969484615458,-74.68162336793806
529,5,Drilbur,Mole Pokémon,ground,0.3,8.5,85,40,60,30,45,68,0,40.684445929008554,-72.83727098074064
530,5,Excadrill,Subterrene Pokémon,ground,0.7,40.4,135,60,110,50,65,88,0,41.25360015459443,-74.38061433208611
531,5,Audino,Hearing Pokémon,normal,1.1,31.0,60,126,103,80,126,50,0,41.481698710648345,-76.85854262063008
532,5,Timburr,Muscular Pokémon,fighting,0.6,12.5,80,55,75,25,35,35,0,41.8587657003721,-75.7497137787781
533,5,Gurdurr,Muscular Pokémon,fighting,1.2,40.0,105,85,85,40,50,40,0,40.34755905859687,-75.12966989462615
534,5,Conkeldurr,Muscular Pokémon,fighting,1.4,87.0,140,95,105,55,65,45,0,39.415318524279094,-72.84917321262148
535,5,Tympole,Tadpole Pokémon,water,0.5,4.5,50,40,50,50,40,64,0,40.24229879868811,-73.6634961182693
536,5,Palpitoad,Vibration Pokémon,water,0.8,17.0,65,55,75,65,55,69,0,40.66307942112082,-73.53295917277688
537,5,Seismitoad,Vibration Pokémon,water,1.5,62.0,95,75,105,85,75,74,0,40.78682189106026,-75.29299222418858
538,5,Throh,Judo Pokémon,fighting,1.3,55.5,100,85,120,30,85,45,0,41.706266819447144,-74.50375658316132
539,5,Sawk,Karate Pokémon,fighting,1.4,51.0,125,75,75,30,75,85,0,39.15341810134025,-74.43811516096592
540,5,Sewaddle,Sewing Pokémon,bug,0.3,2.5,53,70,45,40,60,42,0,42.21075979063431,-73.15977825788652
541,5,Swadloon,Leaf-Wrapped Pokémon,bug,0.5,7.3,63,90,55,50,80,42,0,40.361347865592144,-74.35925770431844
542,5,Leavanny,Nurturing Pokémon,bug,1.2,20.5,103,80,75,70,80,92,0,40.388364948782616,-71.93325201643917
543,5,Venipede,Centipede Pokémon,bug,0.4,5.3,45,59,30,30,39,57,0,41.09193545223155,-73.57995835280893
544,5,Whirlipede,Curlipede Pokémon,bug,1.2,58.5,55,99,40,40,79,47,0,41.74028345403184,-73.7712108409735
545,5,Scolipede,Megapede Pokémon,bug,2.5,200.5,100,89,60,55,69,112,0,40.4509578541793,-74.20634984908499
546,5,Cottonee,Cotton Puff Pokémon,grass,0.3,0.6,27,60,40,37,50,66,0,40.638398740585934,-74.04722223650985
547,5,Whimsicott,Windveiled Pokémon,grass,0.7,6.6,67,85,60,77,75,116,0,41.43762954363698,-73.9580541141927
548,5,Petilil,Bulb Pokémon,grass,0.5,6.6,35,50,45,70,50,30,0,41.44264007721558,-74.09071658010859
549,5,Lilligant,Flowering Pokémon,grass,1.1,16.3,60,75,70,110,75,90,0,40.78863519031609,-76.00820068453211
550,5,Basculin,Hostile Pokémon,water,1.0,18.0,92,65,70,80,55,98,0,41.62632767470248,-73.663511524102
551,5,Sandile,Desert Croc Pokémon,ground,0.7,15.2,72,35,50,35,35,65,0,41.70801010985965,-76.90625537819369
552,5,Krokorok,Desert Croc Pokémon,ground,1.0,33.4,82,45,60,45,45,74,0,42.79837470478073,-74.14958962815518
553,5,Krookodile,Intimidation Pokémon,ground,1.5,96.3,117,80,95,65,70,92,0,41.81818281673752,-75.04990592712554
554,5,Darumaka,Zen Charm Pokémon,fire,0.6,37.5,90,45,70,15,45,50,0,41.32277390506257,-75.06341556317366
555,5,Darmanitan,Blazing Pokémon,fire,1.3,92.9,30,105,105,140,105,55,0,40.086231039304195,-72.09596864613322
556,5,Maractus,Cactus Pokémon,grass,1.0,28.0,86,67,75,106,67,60,0,40.51931759923666,-73.79256712682029
557,5,Dwebble,Rock Inn Pokémon,bug,0.3,14.5,65,85,50,35,35,55,0,41.580067730688754,-73.5143181120274
558,5,Crustle,Stone Home Pokémon,bug,1.4,200.0,105,125,70,65,75,45,0,40.860418905143575,-73.64503899753377
559,5,Scraggy,Shedding Pokémon,dark,0.6,11.8,75,70,50,35,70,48,0,43.11341558523828,-74.06761879703359
560,5,Scrafty,Hoodlum Pokémon,dark,1.1,30.0,90,115,65,45,115,58,0,40.911099046714966,-72.95934560399239
561,5,Sigilyph,Avianoid Pokémon,psychic,1.4,14.0,58,80,72,103,80,97,0,41.81552593295798,-72.82296969443962
562,5,Yamask,Spirit Pokémon,ghost,0.5,1.5,30,85,38,55,65,30,0,41.34873022202918,-75.1530049127305
563,5,Cofagrigus,Coffin Pokémon,ghost,1.7,76.5,50,145,58,95,105,30,0,42.343431532301096,-75.1563453930187
564,5,Tirtouga,Prototurtle Pokémon,water,0.7,16.5,78,103,54,53,45,22,0,41.012635465239036,-74.76427585001936
565,5,Carracosta,Prototurtle Pokémon,water,1.2,81.0,108,133,74,83,65,32,0,40.64586165340701,-73.68123758969652
566,5,Archen,First Bird Pokémon,rock,0.5,9.5,112,45,55,74,45,70,0,41.03135721545027,-73.58807924576472
567,5,Archeops,First Bird Pokémon,rock,1.4,32.0,140,65,75,112,65,110,0,42.32371126905865,-73.55646569848602
568,5,Trubbish,Trash Bag Pokémon,poison,0.6,31.0,50,62,50,40,62,65,0,40.46584336470935,-73.04591283171165
569,5,Garbodor,Trash Heap Pokémon,poison,1.9,107.3,95,82,80,60,82,75,0,41.89947048892464,-75.237607815137
570,5,Zorua,Tricky Fox Pokémon,dark,0.7,12.5,65,40,40,80,40,65,0,41.30740006984986,-73.3088272576891
571,5,Zoroark,Illusion Fox Pokémon,dark,1.6,81.1,105,60,60,120,60,105,0,40.41243649664001,-72.63429318668838
572,5,Minccino,Chinchilla Pokémon,normal,0.4,5.8,50,40,55,40,40,75,0,40.559944412967475,-73.88442354652847
573,5,Cinccino,Scarf Pokémon,normal,0.5,7.5,95,60,75,65,60,115,0,40.536928175716135,-73.99442095241854
574,5,Gothita,Fixation Pokémon,psychic,0.4,5.8,30,50,45,55,65,45,0,39.6137249131048,-75.4500508825943
575,5,Gothorita,Manipulate Pokémon,psychic,0.7,18.0,45,70,60,75,85,55,0,42.30450506322497,-74.85696134831834
576,5,Gothitelle,Astral Body Pokémon,psychic,1.5,44.0,55,95,70,95,110,65,0,39.718607650543696,-76.16339011360373
577,5,Solosis,Cell Pokémon,psychic,0.3,1.0,30,40,45,105,50,20,0,40.0710382523105,-75.33308979340751
578,5,Duosion,Mitosis Pokémon,psychic,0.6,8.0,40,50,65,125,60,30,0,42.35201516013637,-73.00018291065737
579,5,Reuniclus,Multiplying Pokémon,psychic,1.0,20.1,65,75,110,125,85,30,0,40.021849654822276,-71.7575641946557
580,5,Ducklett,Water Bird Pokémon,water,0.5,5.5,44,50,62,44,50,55,0,41.69176548699159,-74.33483138350863
581,5,Swanna,White Bird Pokémon,water,1.3,24.2,87,63,75,87,63,98,0,38.210594285126426,-71.71905742740927
582,5,Vanillite,Fresh Snow Pokémon,ice,0.4,5.7,50,50,36,65,60,44,0,39.320427533236405,-75.65539874695689
583,5,Vanillish,Icy Snow Pokémon,ice,1.1,41.0,65,65,51,80,75,59,0,41.73257043200964,-71.57024759366074
584,5,Vanilluxe,Snowstorm Pokémon,ice,1.3,57.5,95,85,71,110,95,79,0,42.09427281851052,-73.44609087994765
585,5,Deerling,Season Pokémon,normal,0.6,19.5,60,50,60,40,50,75,0,41.30475434166529,-73.15658444121969
586,5,Sawsbuck,Season Pokémon,normal,1.9,92.5,100,70,80,60,70,95,0,41.46892858978676,-73.72880857603063
587,5,Emolga,Sky Squirrel Pokémon,electric,0.4,5.0,75,60,55,75,60,103,0,40.81420110395187,-74.07259312789952
588,5,Karrablast,Clamping Pokémon,bug,0.5,5.9,75,45,50,40,45,60,0,39.95603541113332,-74.29067507686678
589,5,Escavalier,Cavalry Pokémon,bug,1.0,33.0,135,105,70,60,105,20,0,39.01704318580462,-74.10833962679476
590,5,Foongus,Mushroom Pokémon,grass,0.2,1.0,55,45,69,55,55,15,0,39.721408892849084,-75.11358931721577
591,5,Amoonguss,Mushroom Pokémon,grass,0.6,10.5,85,70,114,85,80,30,0,40.88989415115348,-72.6179977136554
592,5,Frillish,Floating Pokémon,water,1.2,33.0,40,50,55,65,85,40,0,41.628316606002315,-75.58050060362318
593,5,Jellicent,Floating Pokémon,water,2.2,135.0,60,70,100,85,105,60,0,39.72037186342966,-73.06922881201179
594,5,Alomomola,Caring Pokémon,water,1.2,31.6,75,80,165,40,45,65,0,39.727512606461694,-74.23463314999702
595,5,Joltik,Attaching Pokémon,bug,0.1,0.6,47,50,50,57,50,65,0,41.260052099024556,-74.97834445486365
596,5,Galvantula,EleSpider Pokémon,bug,0.8,14.3,77,60,70,97,60,108,0,40.81537550614596,-75.34402549491821
597,5,Ferroseed,Thorn Seed Pokémon,grass,0.6,18.8,50,91,44,24,86,10,0,40.10863235604879,-73.69021806585747
598,5,Ferrothorn,Thorn Pod Pokémon,grass,1.0,110.0,94,131,74,54,116,20,0,39.11700626646833,-73.5695252620396
599,5,Klink,Gear Pokémon,steel,0.3,21.0,55,70,40,45,60,30,0,40.69036220107332,-73.45751004558285
600,5,Klang,Gear Pokémon,steel,0.6,51.0,80,95,60,70,85,50,0,40.933914134064665,-72.64585957002616
601,5,Klinklang,Gear Pokémon,steel,0.6,81.0,100,115,60,70,85,90,0,40.83522450264791,-74.43940554112525
602,5,Tynamo,EleFish Pokémon,electric,0.2,0.3,55,40,35,45,40,60,0,40.83229750303229,-73.46670197096361
