pokedex_number,generation,name,classification,type,height_m,weight_kg,attack,defense,hit_points,sp_attack,sp_defense,speed,is_legendary,latitude,longitude
603,5,Eelektrik,EleFish Pokémon,electric,1.2,22.0,85,70,65,75,70,40,0,40.7588600703257,-73.96940830879612
604,5,Eelektross,EleFish Pokémon,electric,2.1,80.5,115,80,85,105,80,50,0,40.00800831219325,-74.67290091755095
605,5,Elgyem,Cerebral Pokémon,psychic,0.5,9.0,55,55,55,85,55,30,0,39.30739472820031,-72.26042325681307
606,5,Beheeyem,Cerebral Pokémon,psychic,1.0,34.5,75,75,75,125,95,40,0,39.46613676460871,-74.70290519779591
607,5,Litwick,Candle Pokémon,ghost,0.3,3.1,30,55,50,65,55,20,0,39.9915927344308,-73.11507562305556
608,5,Lampent,Lamp Pokémon,ghost,0.6,13.0,40,60,60,95,60,55,0,40.41505032170797,-72.76225792732627
609,5,Chandelure,Luring Pokémon,ghost,1.0,34.3,55,90,60,145,90,80,0,40.03650937575613,-73.73100583777621
610,5,Axew,Tusk Pokémon,dragon,0.6,18.0,87,60,46,30,40,57,0,39.87465294674024,-71.86485087222661
611,5,Fraxure,Axe Jaw Pokémon,dragon,1.0,36.0,117,70,66,40,50,67,0,39.52240158097049,-73.70017928977298
612,5,Haxorus,Axe Jaw Pokémon,dragon,1.8,105.5,147,90,76,60,70,97,0,41.3437768809321,-73.5962009025485
613,5,Cubchoo,Chill Pokémon,ice,0.5,8.5,70,40,55,60,40,40,0,40.524712341122296,-74.13982069973343
614,5,Beartic,Freezing Pokémon,ice,2.6,260.0,130,80,95,70,80,50,0,40.75381147197911,-74.1570020016285
615,5,Cryogonal,Crystallizing Pokémon,ice,1.1,148.0,50,50,80,95,135,105,0,41.67387911679491,-71.79947699840865
616,5,Shelmet,Snail Pokémon,bug,0.4,7.7,40,85,50,40,65,25,0,40.15250821499217,-75.37980297957908
617,5,Accelgor,Shell Out Pokémon,bug,0.8,25.3,70,40,80,100,60,145,0,40.62171795164875,-71.43029066234568
618,5,Stunfisk,Trap Pokémon,ground,0.7,11.0,66,84,109,81,99,32,0,39.90632543203027,-72.37088319455594
619,5,Mienfoo,Martial Arts Pokémon,fighting,0.9,20.0,85,50,45,55,50,65,0,42.38770081407644,-74.563588241708
620,5,Mienshao,Martial Arts Pokémon,fighting,1.4,35.5,125,60,65,95,60,105,0,41.278983079185274,-72.38160337687147
621,5,Druddigon,Cave Pokémon,dragon,1.6,139.0,120,90,77,60,90,48,0,40.330872259012516,-74.21358036010237
622,5,Golett,Automaton Pokémon,ground,1.0,92.0,74,50,59,35,50,35,0,40.128319086051356,-75.02475673069287
623,5,Golurk,Automaton Pokémon,ground,2.8,330.0,124,80,89,55,80,55,0,40.060722454933995,-75.23394026676226
624,5,Pawniard,Sharp Blade Pokémon,dark,0.5,10.2,85,70,45,40,40,60,0,40.74408346825923,-74.77997323105865
625,5,Bisharp,Sword Blade Pokémon,dark,1.6,70.0,125,100,65,60,70,70,0,40.94378591179075,-75.56589564620363
626,5,Bouffalant,Bash Buffalo Pokémon,normal,1.6,94.6,110,95,95,40,95,55,0,41.040880232214455,-73.17647103839109
627,5,Rufflet,Eaglet Pokémon,normal,0.5,10.5,83,50,70,37,50,60,0,38.71626435742854,-73.63594343015244
628,5,Braviary,Valiant Pokémon,normal,1.5,41.0,123,75,100,57,75,80,0,41.93766899247329,-75.2196410186912
629,5,Vullaby,Diapered Pokémon,dark,0.5,9.0,55,75,70,45,65,60,0,42.3825723868377,-73.59098099063397
630,5,Mandibuzz,Bone Vulture Pokémon,dark,1.2,39.5,65,105,110,55,95,80,0,40.004988144241594,-74.0657690776577
631,5,Heatmor,Anteater Pokémon,fire,1.4,58.0,97,66,85,105,66,65,0,41.26832691252172,-73.9339946085876
632,5,Durant,Iron Ant Pokémon,bug,0.3,33.0,109,112,58,48,48,109,0,41.24875599244637,-74.93067359307938
633,5,Deino,Irate Pokémon,dark,0.8,17.3,65,50,52,45,50,38,0,40.87936082403608,-75.42371449690499
634,5,Zweilous,Hostile Pokémon,dark,1.4,50.0,85,70,72,65,70,58,0,40.5987739386513,-74.91390764146479
635,5,Hydreigon,Brutal Pokémon,dark,1.8,160.0,105,90,92,125,90,98,0,39.97447005741024,-72.77390682478956
636,5,Larvesta,Torch Pokémon,bug,1.1,28.8,85,55,55,50,55,60,0,41.80131012059427,-73.40086187909283
637,5,Volcarona,Sun Pokémon,bug,1.6,46.0,60,65,85,135,105,100,0,39.61768723532742,-74.32640844969481
638,5,Cobalion,Iron Will Pokémon,steel,2.1,250.0,90,129,91,90,72,108,1,41.92309769997918,-73.8682830863601
639,5,Terrakion,Cavern Pokémon,rock,1.9,260.0,129,90,91,72,90,108,1,43.029329539981696,-73.61668216060563
640,5,Virizion,Grassland Pokémon,grass,2.0,200.0,90,72,91,90,129,108,1,40.90204911649003,-74.31911646420251
641,5,Tornadus,Cyclone Pokémon,flying,1.5,63.0,100,80,79,110,90,121,1,40.84354090478228,-74.16246983638055
642,5,Thundurus,Bolt Strike Pokémon,electric,1.5,61.0,105,70,79,145,80,101,1,41.41810867668859,-73.05329768320541
643,5,Reshiram,Vast White Pokémon,dragon,3.2,330.0,120,100,100,150,120,90,1,39.92401053949205,-75.34123295355778
644,5,Zekrom,Deep Black Pokémon,dragon,2.9,345.0,150,120,100,120,100,90,1,38.873794626896704,-73.50200867308746
645,5,Landorus,Abundance Pokémon,ground,1.5,68.0,145,90,89,105,80,91,1,39.60663339382613,-76.1628905929525
646,5,Kyurem,Boundary Pokémon,dragon,3.0,325.0,120,90,125,170,100,95,1,41.098578604530964,-71.51700048256721
647,5,Keldeo,Colt Pokémon,water,1.4,48.5,72,90,91,129,90,108,1,40.70392908846011,-73.17150922554836
648,5,Meloetta,Melody Pokémon,normal,0.6,6.5,128,90,100,77,77,128,1,40.79182935854757,-74.10888965319114
649,5,Genesect,Paleozoic Pokémon,bug,1.5,82.5,120,95,71,120,95,99,1,41.62907648298777,-74.30027454418865
650,6,Chespin,Spiky Nut Pokémon,grass,0.4,9.0,61,65,56,48,45,38,0,49.11739231407191,2.671697806196014
651,6,Quilladin,Spiny Armor Pokémon,grass,0.7,29.0,78,95,61,56,58,57,0,48.181909546356955,3.342042349536523
652,6,Chesnaught,Spiny Armor Pokémon,grass,1.6,90.0,107,122,88,74,75,64,0,48.67504024330459,1.5942548405071553
653,6,Fennekin,Fox Pokémon,fire,0.4,9.4,45,40,40,62,60,60,0,49.38650984357041,1.4515320182089628
654,6,Braixen,Fox Pokémon,fire,1.0,14.5,59,58,59,90,70,73,0,48.87818115736913,2.3408810033557965
655,6,Delphox,Fox Pokémon,fire,1.5,39.0,69,72,75,114,100,104,0,49.93589556583158,2.824698232879953
656,6,Froakie,Bubble Frog Pokémon,water,0.3,7.0,56,40,41,62,44,71,0,48.82497304125486,3.167766299200287
657,6,Frogadier,Bubble Frog Pokémon,water,0.6,10.9,63,52,54,83,56,97,0,50.24020754901731,2.9078103063518626
658,6,Greninja,Ninja Pokémon,water,1.5,40.0,145,67,72,153,71,132,0,48.86035261984338,1.0381637676498405
659,6,Bunnelby,Digging Pokémon,normal,0.4,5.0,36,38,38,32,36,57,0,47.78488633692463,2.0447752956453327
660,6,Diggersby,Digging Pokémon,normal,1.0,42.4,56,77,85,50,77,78,0,48.24048779784072,2.1630286970145542
661,6,Fletchling,Tiny Robin Pokémon,normal,0.3,1.7,50,43,45,40,38,62,0,48.90664992489711,2.8796927543567308
662,6,Fletchinder,Ember Pokémon,fire,0.7,16.0,73,55,62,56,52,84,0,48.77950122194091,2.836501643826202
663,6,Talonflame,Scorching Pokémon,fire,1.2,24.5,81,71,78,74,69,126,0,48.91447441481012,0.3745334336461288
664,6,Scatterbug,Scatterdust Pokémon,bug,0.3,2.5,35,40,38,27,25,35,0,47.91066460618125,2.2059124442783844
665,6,Spewpa,Scatterdust Pokémon,bug,0.3,8.4,22,60,45,27,30,29,0,47.64030525715889,2.9499287299962047
666,6,Vivillon,Scale Pokémon,bug,1.2,17.0,52,50,80,90,50,89,0,50.3807508323437,3.5687618516973165
667,6,Litleo,Lion Cub Pokémon,fire,0.6,13.5,50,58,62,73,54,72,0,48.63655712906979,3.840726136849952
668,6,Pyroar,Royal Pokémon,fire,1.5,81.5,68,72,86,109,66,106,0,48.99866745720211,2.0129140288819607
669,6,Flabébé,Single Bloom Pokémon,fairy,0.1,0.1,38,39,44,61,79,42,0,48.23659733645906,2.0475303135118716
670,6,Floette,Fairy Pokémon,fairy,0.2,0.9,65,67,74,125,128,92,0,48.461823181458776,2.520416222375488
671,6,Florges,Garden Pokémon,fairy,1.1,10.0,65,68,78,112,154,75,0,49.010573981049866,2.3530460201534145
672,6,Skiddo,Mount Pokémon,grass,0.9,31.0,65,48,66,62,57,52,0,49.28693816974635,3.5406462747863414
673,6,Gogoat,Mount Pokémon,grass,1.7,91.0,100,62,123,97,81,68,0,49.799554135441326,0.8651020315500966
674,6,Pancham,Playful Pokémon,fighting,0.6,8.0,82,62,67,46,48,43,0,46.296078865098046,3.284319911239274
675,6,Pangoro,Daunting Pokémon,fighting,2.1,136.0,124,78,95,69,71,58,0,47.48312130158458,2.1252345981073164
676,6,Furfrou,Poodle Pokémon,normal,1.2,28.0,80,60,75,65,90,102,0,47.67988697394064,0.5480195624199804
677,6,Espurr,Restraint Pokémon,psychic,0.3,3.5,48,54,62,63,60,68,0,49.391462728204786,3.109155160302647
678,6,Meowstic,Constraint Pokémon,psychic,0.6,8.5,48,76,74,83,81,104,0,48.27348959927328,-0.2410422921449098
679,6,Honedge,Sword Pokémon,steel,0.8,2.0,80,100,45,35,37,28,0,48.30375555174752,2.7418040054025465
680,6,Doublade,Sword Pokémon,steel,0.8,4.5,110,150,59,45,49,35,0,47.37108843122587,2.533359919779156
681,6,Aegislash,Royal Sword Pokémon,steel,1.7,53.0,150,50,60,150,50,60,0,48.83469015082701,2.9292914996010886
682,6,Spritzee,Perfume Pokémon,fairy,0.2,0.5,52,60,78,63,65,23,0,48.96958036841416,1.3769310591184447
683,6,Aromatisse,Fragrance Pokémon,fairy,0.8,15.5,72,72,101,99,89,29,0,50.046571501664495,2.19147042697303
684,6,Swirlix,Cotton Candy Pokémon,fairy,0.4,3.5,48,66,62,59,57,49,0,48.82269546049007,1.416732040926804
685,6,Slurpuff,Meringue Pokémon,fairy,0.8,5.0,80,86,82,85,75,72,0,48.40671774880849,1.4651972859730993
686,6,Inkay,Revolving Pokémon,dark,0.4,3.5,54,53,53,37,46,45,0,48.677053940076576,4.061708480142343
687,6,Malamar,Overturning Pokémon,dark,1.5,47.0,92,88,86,68,75,73,0,47.478098857068645,0.736438602123259
688,6,Binacle,Two-Handed Pokémon,rock,0.5,31.0,52,67,42,39,56,50,0,50.32117032749361,2.140676322848134
689,6,Barbaracle,Collective Pokémon,rock,1.3,96.0,105,115,72,54,86,68,0,48.18092726134009,3.3899046873960765
690,6,Skrelp,Mock Kelp Pokémon,poison,0.5,7.3,60,60,50,60,60,30,0,48.244384460263134,4.176009713546936
691,6,Dragalge,Mock Kelp Pokémon,poison,1.8,81.5,75,90,65,97,123,44,0,49.52792587133927,1.8620885918542975
692,6,Clauncher,Water Gun Pokémon,water,0.5,8.3,53,62,50,58,63,44,0,51.0073082132655,1.7442850769966616
693,6,Clawitzer,Howitzer Pokémon,water,1.3,35.3,73,88,71,120,89,59,0,49.59209537200931,2.649292580406492
694,6,Helioptile,Generator Pokémon,electric,0.5,6.0,38,33,44,61,43,70,0,50.1517412893988,3.9115111967268525
695,6,Heliolisk,Generator Pokémon,electric,1.0,21.0,55,52,62,109,94,109,0,48.88200414906577,1.5965821296538167
696,6,Tyrunt,Royal Heir Pokémon,rock,0.8,26.0,89,77,58,45,45,48,0,49.30997214293912,1.672284630247894
697,6,Tyrantrum,Despot Pokémon,rock,2.5,270.0,121,119,82,69,59,71,0,50.863387247526624,2.4865353310827376
698,6,Amaura,Tundra Pokémon,rock,1.3,25.2,59,50,77,67,63,46,0,48.484678448687895,2.5346803058649083
699,6,Aurorus,Tundra Pokémon,rock,2.7,225.0,77,72,123,99,92,58,0,47.502873710470304,1.3783859614893486
700,6,Sylveon,Intertwining Pokémon,fairy,1.0,23.5,65,65,95,110,130,60,0,50.050413907944424,1.6931057210286045
701,6,Hawlucha,Wrestling Pokémon,fighting,0.8,21.5,92,75,78,74,63,118,0,47.803089017318065,2.8866527525272865
702,6,Dedenne,Antenna Pokémon,electric,0.2,2.2,58,57,67,81,67,101,0,50.035704154663,3.0689533106650666
703,6,Carbink,Jewel Pokémon,rock,0.3,5.7,50,150,50,50,150,50,0,49.846047685805814,1.5932049114305393
704,6,Goomy,Soft Tissue Pokémon,dragon,0.3,2.8,50,35,45,55,75,40,0,47.42818933325816,3.851333651955487
705,6,Sliggoo,Soft Tissue Pokémon,dragon,0.8,17.5,75,53,68,83,113,60,0,48.52732016115787,2.099166983544953
706,6,Goodra,Dragon Pokémon,dragon,2.0,150.5,100,70,90,110,150,80,0,50.17819414184906,2.90623000940066
707,6,Klefki,Key Ring Pokémon,steel,0.2,3.0,80,91,57,80,87,75,0,49.30588777208161,4.5150023449010845
708,6,Phantump,Stump Pokémon,ghost,0.4,7.0,70,48,43,50,60,38,0,48.206481769619856,3.2778401280812375
709,6,Trevenant,Elder Tree Pokémon,ghost,1.5,71.0,110,76,85,65,82,56,0,48.907013124897084,2.618592278863257
710,6,Pumpkaboo,Pumpkin Pokémon,ghost,0.8,15.0,66,70,59,44,55,41,0,50.37846842641253,2.857835756289624
711,6,Gourgeist,Pumpkin Pokémon,ghost,1.7,39.0,100,122,85,58,75,54,0,49.38829607904963,3.4225073373098023
712,6,Bergmite,Ice Chunk Pokémon,ice,1.0,99.5,69,85,55,32,35,28,0,48.485047270457116,1.5107903326609937
713,6,Avalugg,Iceberg Pokémon,ice,2.0,505.0,117,184,95,44,46,28,0,47.80519080597897,0.3836434106239983
714,6,Noibat,Sound Wave Pokémon,flying,0.5,8.0,30,35,40,45,40,55,0,50.90620712994033,1.246791634278317
715,6,Noivern,Sound Wave Pokémon,flying,1.5,85.0,70,80,85,97,80,123,0,48.62874637641423,2.0731867001110795
716,6,Xerneas,Life Pokémon,fairy,3.0,215.0,131,95,126,131,98,99,1,49.1574066978091,3.165737212539297
717,6,Yveltal,Destruction Pokémon,dark,5.8,203.0,131,95,126,131,98,99,1,49.710473488359746,1.7669225614310617
718,6,Zygarde,Order Pokémon,dragon,5.0,284.6,100,121,216,91,95,85,1,48.68287828621359,2.6325799504883
719,6,Diancie,Jewel Pokémon,rock,0.7,8.8,160,110,50,160,110,110,1,48.60130887381646,3.9573455760199927
720,6,Hoopa,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,,,160,60,80,170,130,80,1,49.34097495163825,3.0848777860498178
721,6,Volcanion,Steam Pokémon,fire,1.7,195.0,110,120,80,130,90,70,1,49.512881268667414,3.523473857485325
722,7,Rowlet,Grass Quill Pokémon,grass,0.3,1.5,55,55,68,50,50,42,0,21.491021558703707,-159.15683194795585
723,7,Dartrix,Blade Quill Pokémon,grass,0.7,16.0,75,75,78,70,70,52,0,21.70968795175264,-158.51135689379186
724,7,Decidueye,Arrow Quill Pokémon,grass,1.6,36.6,107,75,78,100,100,70,0,20.781383318250242,-157.27363598124492
725,7,Litten,Fire Cat Pokémon,fire,0.4,4.3,65,40,45,60,40,70,0,22.548283071433634,-157.83872842326394
726,7,Torracat,Fire Cat Pokémon,fire,0.7,25.0,85,50,65,80,50,90,0,21.618833012598962,-156.15778505536477
727,7,Incineroar,Heel Pokémon,fire,1.8,83.0,115,90,95,80,90,60,0,21.550753179488567,-155.25831688581962
728,7,Popplio,Sea Lion Pokémon,water,0.4,7.5,54,54,50,66,56,40,0,21.875509645631542,-159.62076275915584
729,7,Brionne,Pop Star Pokémon,water,0.6,17.5,69,69,60,91,81,50,0,22.06334162110453,-157.47884161511723
730,7,Primarina,Soloist Pokémon,water,1.8,44.0,74,74,80,126,116,60,0,22.599752754082743,-157.18681864873005
731,7,Pikipek,Woodpecker Pokémon,normal,0.3,1.2,75,30,35,30,30,65,0,21.171544016016224,-159.08429823628938
732,7,Trumbeak,Bugle Beak Pokémon,normal,0.6,14.8,85,50,55,40,50,75,0,21.100976742713975,-158.7105204542093
733,7,Toucannon,Cannon Pokémon,normal,1.1,26.0,120,75,80,75,75,60,0,20.729476550195276,-157.2714215955794
734,7,Yungoos,Loitering Pokémon,normal,0.4,6.0,70,30,48,30,30,45,0,22.979904504351406,-157.46532847017704
735,7,Gumshoos,Stakeout Pokémon,normal,0.7,14.2,110,60,88,55,60,45,0,20.114116937964816,-157.41539733177987
736,7,Grubbin,Larva Pokémon,bug,0.4,4.4,62,45,47,55,45,46,0,22.50663148664565,-158.4697829043194
737,7,Charjabug,Battery Pokémon,bug,0.5,10.5,82,95,57,55,75,36,0,21.17598283332708,-157.84531180527082
738,7,Vikavolt,Stag Beetle Pokémon,bug,1.5,45.0,70,90,77,145,75,43,0,20.525101686917758,-157.21171956615615
739,7,Crabrawler,Boxing Pokémon,fighting,0.6,7.0,82,57,47,42,47,63,0,21.189051851392218,-157.44046755609298
740,7,Crabominable,Woolly Crab Pokémon,fighting,1.7,180.0,132,77,97,62,67,43,0,20.4225078221979,-158.29745830032343
741,7,Oricorio,Dancing Pokémon,fire,0.6,3.4,70,70,75,98,70,93,0,22.03238135782777,-158.23283315209179
742,7,Cutiefly,Bee Fly Pokémon,bug,0.1,0.2,45,40,40,55,40,84,0,23.036963851233402,-158.25963618561462
743,7,Ribombee,Bee Fly Pokémon,bug,0.2,0.5,55,60,60,95,70,124,0,21.534684725751884,-156.92740916812693
744,7,Rockruff,Puppy Pokémon,rock,0.5,9.2,65,40,45,30,40,60,0,19.891634267066966,-159.6208088119808
745,7,Lycanroc,Wolf Pokémon,rock,,,115,75,85,55,75,82,0,19.784343685429903,-156.59741589657284
746,7,Wishiwashi,Small Fry Pokémon,water,0.2,0.3,140,130,45,140,135,30,0,20.758141854107553,-155.30180071433176
747,7,Mareanie,Brutal Star Pokémon,poison,0.4,8.0,53,62,50,43,52,45,0,20.74575240134261,-157.675448696803
748,7,Toxapex,Brutal Star Pokémon,poison,0.7,14.5,63,152,50,53,142,35,0,22.852109952567876,-155.8539071118409
749,7,Mudbray,Donkey Pokémon,ground,1.0,110.0,100,70,70,45,55,45,0,23.371503576636396,-156.65163376940689
750,7,Mudsdale,Draft Horse Pokémon,ground,2.5,920.0,125,100,100,55,85,35,0,22.33406252581146,-157.26747305079883
751,7,Dewpider,Water Bubble Pokémon,water,0.3,4.0,40,52,38,40,72,27,0,22.088361076166635,-158.41118571632856
752,7,Araquanid,Water Bubble Pokémon,water,1.8,82.0,70,92,68,50,132,42,0,20.49180111657769,-157.86337445741097
753,7,Fomantis,Sickle Grass Pokémon,grass,0.3,1.5,55,35,40,50,35,35,0,21.13981537747507,-158.31322804932728
754,7,Lurantis,Bloom Sickle Pokémon,grass,0.9,18.5,105,90,70,80,90,45,0,22.006387447456714,-156.9046947914295
755,7,Morelull,Illuminating Pokémon,grass,0.2,1.5,35,55,40,65,75,15,0,21.398406886291845,-156.38246991894476
756,7,Shiinotic,Illuminating Pokémon,grass,1.0,11.5,45,80,60,90,100,30,0,20.168310885866493,-158.05365945927974
757,7,Salandit,Toxic Lizard Pokémon,poison,0.6,4.8,44,40,48,71,40,77,0,20.593177679397193,-159.72653661707307
758,7,Salazzle,Toxic Lizard Pokémon,poison,1.2,22.2,64,60,68,111,60,117,0,21.2273193141573,-157.9817475083833
759,7,Stufful,Flailing Pokémon,normal,0.5,6.8,75,50,70,45,50,50,0,22.82344974324213,-157.22918831544524
760,7,Bewear,Strong Arm Pokémon,normal,2.1,135.0,125,80,120,55,60,60,0,20.285813175670793,-156.0059074336658
761,7,Bounsweet,Fruit Pokémon,grass,0.3,3.2,30,38,42,30,38,32,0,22.531033695525352,-157.2779022965314
762,7,Steenee,Fruit Pokémon,grass,0.7,8.2,40,48,52,40,48,62,0,21.083515901150168,-158.8194392367235
763,7,Tsareena,Fruit Pokémon,grass,1.2,21.4,120,98,72,50,98,72,0,20.937793223928946,-156.77125138029584
764,7,Comfey,Posy Picker Pokémon,fairy,0.1,0.3,52,90,51,82,110,100,0,23.194586305934607,-156.3167564717278
765,7,Oranguru,Sage Pokémon,normal,1.5,76.0,60,80,90,90,110,60,0,20.821150578213725,-158.97961743328904
766,7,Passimian,Teamwork Pokémon,fighting,2.0,82.8,120,90,100,40,60,80,0,21.450886246911203,-159.62843936556285
767,7,Wimpod,Turn Tail Pokémon,bug,0.5,12.0,35,40,25,20,30,80,0,21.63316771418478,-158.00760258629867
768,7,Golisopod,Hard Scale Pokémon,bug,2.0,108.0,125,140,75,60,90,40,0,20.843963498131757,-159.45470306726682
769,7,Sandygast,Sand Heap Pokémon,ghost,0.5,70.0,55,80,55,70,45,15,0,21.823600106569714,-158.39270083966193
770,7,Palossand,Sand Castle Pokémon,ghost,1.3,250.0,75,110,85,100,75,35,0,20.14008316428971,-160.73226221328167
771,7,Pyukumuku,Sea Cucumber Pokémon,water,0.3,1.2,60,130,55,30,130,5,0,21.28248509494936,-156.08774840333027
772,7,Type: Null,Synthetic Pokémon,normal,1.9,120.5,95,95,95,95,95,59,0,22.971259214547867,-158.3170962565863
773,7,Silvally,Synthetic Pokémon,normal,2.3,100.5,95,95,95,95,95,95,0,20.70778793963822,-157.391225743925
774,7,Minior,Meteor Pokémon,rock,0.3,40.0,100,60,60,100,60,120,0,20.31161456081171,-157.55820810018054
775,7,Komala,Drowsing Pokémon,normal,0.4,19.9,115,65,65,75,95,65,0,22.07608027838469,-156.6330667761157
776,7,Turtonator,Blast Turtle Pokémon,fire,2.0,212.0,78,135,60,91,85,36,0,21.209845923520046,-158.06367375017697
777,7,Togedemaru,Roly-Poly Pokémon,electric,0.3,3.3,98,63,65,40,73,96,0,20.432017413243436,-158.68688035403989
778,7,Mimikyu,Disguise Pokémon,ghost,0.2,0.7,90,80,55,50,105,96,0,21.083521108098473,-157.49263449318383
779,7,Bruxish,Gnash Teeth Pokémon,water,0.9,19.0,105,70,68,70,70,92,0,22.223584626233247,-158.66317895068036
780,7,Drampa,Placid Pokémon,normal,3.0,185.0,60,85,78,135,91,36,0,22.80268856895952,-158.1311236010426
781,7,Dhelmise,Sea Creeper Pokémon,ghost,3.9,210.0,131,100,70,86,90,40,0,21.288632705651562,-158.60721167914784
782,7,Jangmo-o,Scaly Pokémon,dragon,0.6,29.7,55,65,45,45,45,45,0,18.885759739727057,-156.97595460363897
783,7,Hakamo-o,Scaly Pokémon,dragon,1.2,47.0,75,90,55,65,70,65,0,22.046843897092433,-158.14132755711822
784,7,Kommo-o,Scaly Pokémon,dragon,1.6,78.2,110,125,75,100,105,85,0,21.37699071722487,-157.3440607822959
785,7,Tapu Koko,Land Spirit Pokémon,electric,1.8,20.5,115,85,70,95,75,130,1,19.747454143113455,-158.3890526773463
786,7,Tapu Lele,Land Spirit Pokémon,psychic,1.2,18.6,85,75,70,130,115,95,1,22.104264679621824,-159.11428942316925
787,7,Tapu Bulu,Land Spirit Pokémon,grass,1.9,45.5,130,115,70,85,95,75,1,21.603557932166627,-159.21658180462342
788,7,Tapu Fini,Land Spirit Pokémon,water,1.3,21.2,75,115,70,95,130,85,1,21.776429982433527,-157.8956414822975
789,7,Cosmog,Nebula Pokémon,psychic,0.2,0.1,29,31,43,29,31,37,1,19.69486818409449,-156.69526064554285
790,7,Cosmoem,Protostar Pokémon,psychic,0.1,999.9,29,131,43,29,131,37,1,20.57540842320195,-158.6702524370144
791,7,Solgaleo,Sunne Pokémon,psychic,3.4,230.0,137,107,137,113,89,97,1,21.510569197230943,-156.7113626505713
792,7,Lunala,Moone Pokémon,psychic,4.0,120.0,113,89,137,137,107,97,1,20.2941781810216,-157.79832015015205
793,7,Nihilego,Parasite Pokémon,rock,1.2,55.5,53,47,109,127,131,103,1,21.73881650033057,-157.16689439273688
794,7,Buzzwole,Swollen Pokémon,bug,2.4,333.6,139,139,107,53,53,79,1,21.486441555277224,-158.22702783908335
795,7,Pheromosa,Lissome Pokémon,bug,1.8,25.0,137,37,71,137,37,151,1,20.48240977935128,-157.77385611695365
796,7,Xurkitree,Glowing Pokémon,electric,3.8,100.0,89,71,83,173,71,83,1,20.237860988014393,-160.78135048349463
797,7,Celesteela,Launch Pokémon,steel,9.2,999.9,101,103,97,107,101,61,1,21.746559804157666,-156.95606515891382
798,7,Kartana,Drawn Sword Pokémon,grass,0.3,0.1,181,131,59,59,31,109,1,18.94706756445816,-158.86973070470995
799,7,Guzzlord,Junkivore Pokémon,dark,5.5,888.0,101,53,223,97,53,43,1,21.929154261005195,-155.8025045302883
800,7,Necrozma,Prism Pokémon,psychic,2.4,230.0,107,101,97,127,89,79,1,21.330793707675408,-158.58800294122915
801,7,Magearna,Artificial Pokémon,steel,1.0,80.5,95,115,80,130,115,65,1,21.127103558895158,-156.48512358085182
